experience_level,job_title,work_year,salary_in_usd
1.0,0.5108695652173912,0.6666666666667425,153600
1.0,0.5108695652173912,0.6666666666667425,106800
1.0,0.5108695652173912,0.6666666666667425,185000
1.0,0.5108695652173912,0.6666666666667425,50000
1.0,0.358695652173913,0.6666666666667425,185900
1.0,0.358695652173913,0.6666666666667425,129300
1.0,0.5108695652173912,0.6666666666667425,155000
1.0,0.5108695652173912,0.6666666666667425,38000
1.0,0.5108695652173912,0.6666666666667425,168000
1.0,0.5108695652173912,0.6666666666667425,130000
1.0,0.5108695652173912,0.6666666666667425,123400
1.0,0.5108695652173912,0.6666666666667425,88100
1.0,0.5108695652173912,0.6666666666667425,120000
1.0,0.5108695652173912,0.6666666666667425,55000
1.0,0.5108695652173912,0.6666666666667425,185900
1.0,0.5108695652173912,0.6666666666667425,129300
1.0,0.358695652173913,0.6666666666667425,191200
1.0,0.358695652173913,0.6666666666667425,130000
1.0,0.2717391304347826,0.6666666666667425,169000
1.0,0.2717391304347826,0.6666666666667425,110600
1.0,0.043478260869565216,0.6666666666667425,150000
1.0,0.043478260869565216,0.6666666666667425,120000
1.0,0.45652173913043476,0.6666666666667425,139000
1.0,0.45652173913043476,0.6666666666667425,122000
1.0,0.5108695652173912,0.6666666666667425,185900
1.0,0.5108695652173912,0.6666666666667425,129300
1.0,0.2717391304347826,0.6666666666667425,139600
1.0,0.2717391304347826,0.6666666666667425,85700
1.0,0.358695652173913,0.6666666666667425,185000
1.0,0.358695652173913,0.6666666666667425,50000
1.0,0.358695652173913,0.6666666666667425,185900
1.0,0.358695652173913,0.6666666666667425,129300
1.0,0.5108695652173912,0.6666666666667425,225000
1.0,0.5108695652173912,0.6666666666667425,156400
1.0,0.5108695652173912,0.6666666666667425,200000
1.0,0.5108695652173912,0.6666666666667425,175000
1.0,0.358695652173913,0.6666666666667425,185900
1.0,0.358695652173913,0.6666666666667425,129300
0.6666666666666666,0.717391304347826,0.6666666666667425,148500
0.6666666666666666,0.717391304347826,0.6666666666667425,98200
1.0,0.2717391304347826,0.6666666666667425,115000
1.0,0.2717391304347826,0.6666666666667425,95000
1.0,0.33695652173913043,0.6666666666667425,225000
1.0,0.33695652173913043,0.6666666666667425,66000
1.0,0.5108695652173912,0.6666666666667425,185000
1.0,0.5108695652173912,0.6666666666667425,50000
1.0,0.5108695652173912,0.6666666666667425,47280
1.0,0.5108695652173912,0.6666666666667425,37824
0.6666666666666666,0.40217391304347827,0.6666666666667425,134000
0.6666666666666666,0.40217391304347827,0.6666666666667425,98000
0.6666666666666666,0.2717391304347826,0.6666666666667425,105000
0.6666666666666666,0.2717391304347826,0.6666666666667425,62000
0.0,0.13043478260869565,0.6666666666667425,57000
1.0,0.17391304347826086,0.6666666666667425,161311
0.6666666666666666,0.5108695652173912,0.6666666666667425,144200
0.6666666666666666,0.5108695652173912,0.6666666666667425,115360
0.6666666666666666,0.5108695652173912,0.6666666666667425,83171
1.0,0.8913043478260869,0.6666666666667425,38154
1.0,0.358695652173913,0.6666666666667425,73546
1.0,0.358695652173913,0.6666666666667425,42026
1.0,0.358695652173913,0.6666666666667425,170000
1.0,0.358695652173913,0.6666666666667425,150000
1.0,0.33695652173913043,0.6666666666667425,180000
1.0,0.33695652173913043,0.6666666666667425,160000
0.6666666666666666,0.5108695652173912,0.6666666666667425,108000
1.0,0.7717391304347826,0.6666666666667425,200000
1.0,0.7717391304347826,0.6666666666667425,150000
0.3333333333333333,0.40217391304347827,0.6666666666667425,125976
1.0,0.358695652173913,0.6666666666667425,188700
1.0,0.358695652173913,0.6666666666667425,160395
1.0,0.2717391304347826,0.6666666666667425,115934
1.0,0.2717391304347826,0.6666666666667425,81666
1.0,0.358695652173913,0.6666666666667425,225000
1.0,0.5108695652173912,0.6666666666667425,198440
1.0,0.5108695652173912,0.6666666666667425,144000
1.0,0.08695652173913043,0.6666666666667425,191475
1.0,0.08695652173913043,0.6666666666667425,141525
1.0,0.2717391304347826,0.6666666666667425,50432
1.0,0.2717391304347826,0.6666666666667425,36773
0.6666666666666666,0.5108695652173912,0.6666666666667425,75648
1.0,0.6956521739130435,0.6666666666667425,156868
1.0,0.11956521739130435,0.6666666666667425,200000
1.0,0.5108695652173912,0.6666666666667425,198440
1.0,0.5108695652173912,0.6666666666667425,144000
1.0,0.7065217391304348,0.6666666666667425,69344
0.6666666666666666,0.858695652173913,0.6666666666667425,5132
1.0,0.2717391304347826,0.6666666666667425,90000
0.6666666666666666,0.967391304347826,0.6666666666667425,126080
0.6666666666666666,0.967391304347826,0.6666666666667425,84053
1.0,0.358695652173913,0.6666666666667425,200000
1.0,0.358695652173913,0.6666666666667425,180000
0.6666666666666666,0.043478260869565216,0.6666666666667425,108000
0.6666666666666666,0.043478260869565216,0.6666666666667425,85000
1.0,0.75,0.6666666666667425,210000
1.0,0.75,0.6666666666667425,180000
1.0,0.358695652173913,0.6666666666667425,165000
1.0,0.358695652173913,0.6666666666667425,132000
1.0,0.043478260869565216,0.6666666666667425,130000
1.0,0.043478260869565216,0.6666666666667425,110000
0.6666666666666666,0.13043478260869565,0.6666666666667425,45050
0.0,0.2717391304347826,0.33333333333337123,42028
0.6666666666666666,0.2934782608695652,0.6666666666667425,135000
1.0,0.358695652173913,0.6666666666667425,178800
1.0,0.358695652173913,0.6666666666667425,132100
0.0,0.2717391304347826,0.6666666666667425,20000
1.0,0.75,0.6666666666667425,140000
1.0,0.75,0.6666666666667425,110000
1.0,0.358695652173913,0.6666666666667425,160000
1.0,0.358695652173913,0.6666666666667425,85000
1.0,0.5869565217391304,0.6666666666667425,250000
1.0,0.5869565217391304,0.6666666666667425,63000
0.3333333333333333,0.358695652173913,0.6666666666667425,187200
0.3333333333333333,0.358695652173913,0.6666666666667425,116100
0.6666666666666666,0.5108695652173912,0.6666666666667425,10000
1.0,0.358695652173913,0.6666666666667425,200000
1.0,0.358695652173913,0.6666666666667425,145000
1.0,0.358695652173913,0.6666666666667425,229998
1.0,0.358695652173913,0.6666666666667425,154545
1.0,0.5108695652173912,0.6666666666667425,215000
1.0,0.5108695652173912,0.6666666666667425,159000
1.0,0.358695652173913,0.6666666666667425,229998
1.0,0.358695652173913,0.6666666666667425,154545
0.0,0.03260869565217391,0.6666666666667425,50000
1.0,0.5217391304347826,0.6666666666667425,183000
1.0,0.2717391304347826,0.6666666666667425,99750
1.0,0.2717391304347826,0.6666666666667425,68400
1.0,0.5108695652173912,0.6666666666667425,236900
1.0,0.5108695652173912,0.6666666666667425,159200
1.0,0.4891304347826087,0.6666666666667425,243225
1.0,0.4891304347826087,0.6666666666667425,179775
1.0,0.358695652173913,0.6666666666667425,175000
1.0,0.358695652173913,0.6666666666667425,150000
1.0,0.75,0.6666666666667425,210000
1.0,0.75,0.6666666666667425,180000
1.0,0.5108695652173912,0.6666666666667425,148000
1.0,0.5108695652173912,0.6666666666667425,128000
1.0,0.33695652173913043,0.6666666666667425,190000
1.0,0.33695652173913043,0.6666666666667425,135000
1.0,0.043478260869565216,0.6666666666667425,130000
1.0,0.043478260869565216,0.6666666666667425,110000
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.358695652173913,0.6666666666667425,160000
1.0,0.358695652173913,0.6666666666667425,85000
1.0,0.5108695652173912,0.6666666666667425,218000
1.0,0.5108695652173912,0.6666666666667425,145300
1.0,0.717391304347826,0.6666666666667425,195400
1.0,0.717391304347826,0.6666666666667425,131300
0.0,0.532608695652174,0.6666666666667425,105000
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5108695652173912,0.6666666666667425,207000
1.0,0.5108695652173912,0.6666666666667425,153000
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.2717391304347826,0.6666666666667425,110000
1.0,0.2717391304347826,0.6666666666667425,99000
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.75,0.6666666666667425,200000
1.0,0.75,0.6666666666667425,135000
1.0,0.5108695652173912,0.6666666666667425,207000
1.0,0.5108695652173912,0.6666666666667425,153000
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.358695652173913,0.6666666666667425,195700
1.0,0.358695652173913,0.6666666666667425,130500
1.0,0.717391304347826,0.6666666666667425,130000
1.0,0.717391304347826,0.6666666666667425,84000
0.6666666666666666,0.43478260869565216,0.6666666666667425,100000
0.6666666666666666,0.43478260869565216,0.6666666666667425,60000
0.6666666666666666,0.358695652173913,0.6666666666667425,80036
0.6666666666666666,0.358695652173913,0.6666666666667425,67723
1.0,0.358695652173913,0.6666666666667425,141300
1.0,0.358695652173913,0.6666666666667425,102100
1.0,0.2717391304347826,0.6666666666667425,50432
1.0,0.2717391304347826,0.6666666666667425,36773
0.6666666666666666,0.18478260869565216,0.6666666666667425,150000
0.6666666666666666,0.5108695652173912,0.6666666666667425,102200
0.0,0.5108695652173912,0.6666666666667425,22892
1.0,0.2717391304347826,0.6666666666667425,144000
1.0,0.2717391304347826,0.6666666666667425,113000
0.0,0.03260869565217391,0.6666666666667425,31520
1.0,0.33695652173913043,0.6666666666667425,195400
1.0,0.33695652173913043,0.6666666666667425,131300
1.0,0.75,0.6666666666667425,195400
1.0,0.75,0.6666666666667425,131300
1.0,0.33695652173913043,0.6666666666667425,195400
1.0,0.33695652173913043,0.6666666666667425,131300
1.0,0.33695652173913043,0.6666666666667425,190000
1.0,0.33695652173913043,0.6666666666667425,135000
1.0,0.358695652173913,0.6666666666667425,135000
1.0,0.358695652173913,0.6666666666667425,80000
0.0,0.13043478260869565,0.6666666666667425,8050
1.0,0.358695652173913,0.6666666666667425,160000
1.0,0.358695652173913,0.6666666666667425,85000
1.0,0.358695652173913,0.6666666666667425,178800
1.0,0.358695652173913,0.6666666666667425,132100
0.6666666666666666,0.858695652173913,0.6666666666667425,60000
1.0,0.75,0.6666666666667425,63040
0.0,0.18478260869565216,0.6666666666667425,50000
1.0,0.358695652173913,0.6666666666667425,140000
1.0,0.358695652173913,0.6666666666667425,105000
0.6666666666666666,0.358695652173913,0.6666666666667425,80036
0.6666666666666666,0.358695652173913,0.6666666666667425,67723
1.0,0.043478260869565216,0.6666666666667425,190000
1.0,0.043478260869565216,0.6666666666667425,140000
0.6666666666666666,0.43478260869565216,0.6666666666667425,100000
0.6666666666666666,0.43478260869565216,0.6666666666667425,60000
1.0,0.5108695652173912,0.6666666666667425,180000
1.0,0.5108695652173912,0.6666666666667425,165000
1.0,0.07608695652173914,0.6666666666667425,108000
0.0,0.7826086956521738,0.33333333333337123,20000
1.0,0.33695652173913043,0.6666666666667425,190000
1.0,0.33695652173913043,0.6666666666667425,135000
1.0,0.5108695652173912,0.6666666666667425,179400
1.0,0.5108695652173912,0.6666666666667425,154000
1.0,0.8043478260869565,0.6666666666667425,193900
1.0,0.8043478260869565,0.6666666666667425,129300
0.3333333333333333,0.4891304347826087,0.6666666666667425,222640
0.3333333333333333,0.4891304347826087,0.6666666666667425,182160
0.6666666666666666,0.358695652173913,0.6666666666667425,150000
0.6666666666666666,0.358695652173913,0.6666666666667425,100000
1.0,0.043478260869565216,0.6666666666667425,122500
1.0,0.043478260869565216,0.6666666666667425,100000
0.3333333333333333,0.358695652173913,0.6666666666667425,260000
0.0,0.7391304347826086,0.33333333333337123,15000
1.0,0.358695652173913,0.6666666666667425,193000
0.0,0.5108695652173912,0.6666666666667425,93000
0.0,0.5108695652173912,0.6666666666667425,73000
0.6666666666666666,0.43478260869565216,0.6666666666667425,100000
0.6666666666666666,0.43478260869565216,0.6666666666667425,60000
0.0,0.2717391304347826,0.6666666666667425,7799
1.0,0.5108695652173912,0.6666666666667425,136994
1.0,0.5108695652173912,0.6666666666667425,101570
1.0,0.5869565217391304,0.6666666666667425,250000
1.0,0.5869565217391304,0.6666666666667425,63000
0.6666666666666666,0.40217391304347827,0.6666666666667425,134000
0.6666666666666666,0.40217391304347827,0.6666666666667425,98000
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5760869565217391,0.6666666666667425,57786
0.6666666666666666,0.2717391304347826,0.6666666666667425,136000
0.6666666666666666,0.2717391304347826,0.6666666666667425,112000
1.0,0.5108695652173912,0.6666666666667425,172000
1.0,0.5108695652173912,0.6666666666667425,140000
1.0,0.358695652173913,0.6666666666667425,215000
1.0,0.358695652173913,0.6666666666667425,164000
1.0,0.358695652173913,0.6666666666667425,130000
1.0,0.358695652173913,0.6666666666667425,250000
1.0,0.358695652173913,0.6666666666667425,63000
1.0,0.358695652173913,0.6666666666667425,180000
1.0,0.358695652173913,0.6666666666667425,150000
0.0,0.358695652173913,0.33333333333337123,45390
1.0,0.358695652173913,0.6666666666667425,250000
1.0,0.358695652173913,0.6666666666667425,63000
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
0.6666666666666666,0.2717391304347826,0.6666666666667425,97500
1.0,0.08695652173913043,0.6666666666667425,212800
1.0,0.08695652173913043,0.6666666666667425,142800
0.6666666666666666,0.5108695652173912,0.6666666666667425,73546
0.0,0.5108695652173912,0.6666666666667425,50000
0.0,0.2717391304347826,0.6666666666667425,6359
1.0,0.5108695652173912,0.6666666666667425,151800
1.0,0.5108695652173912,0.6666666666667425,130240
1.0,0.043478260869565216,0.6666666666667425,165000
1.0,0.043478260869565216,0.6666666666667425,140250
1.0,0.358695652173913,0.6666666666667425,135000
1.0,0.358695652173913,0.6666666666667425,115000
1.0,0.5108695652173912,0.6666666666667425,179400
1.0,0.5108695652173912,0.6666666666667425,154000
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
0.6666666666666666,0.6195652173913043,0.6666666666667425,75000
0.6666666666666666,0.358695652173913,0.6666666666667425,84053
0.6666666666666666,0.358695652173913,0.6666666666667425,73546
0.6666666666666666,0.358695652173913,0.6666666666667425,98506
0.6666666666666666,0.358695652173913,0.6666666666667425,86193
0.6666666666666666,0.358695652173913,0.6666666666667425,84053
0.6666666666666666,0.358695652173913,0.6666666666667425,73546
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.043478260869565216,0.6666666666667425,102663
1.0,0.043478260869565216,0.6666666666667425,80041
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.358695652173913,0.6666666666667425,104611
1.0,0.358695652173913,0.6666666666667425,82280
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.2717391304347826,0.6666666666667425,115000
0.0,0.5108695652173912,0.6666666666667425,31520
1.0,0.42391304347826086,0.6666666666667425,81000
1.0,0.42391304347826086,0.6666666666667425,66000
0.0,0.2717391304347826,0.6666666666667425,46000
0.0,0.358695652173913,0.6666666666667425,80000
0.3333333333333333,0.8043478260869565,0.6666666666667425,200000
0.3333333333333333,0.8043478260869565,0.6666666666667425,180000
0.3333333333333333,0.03260869565217391,0.6666666666667425,200000
1.0,0.5108695652173912,0.6666666666667425,204100
1.0,0.5108695652173912,0.6666666666667425,136100
1.0,0.043478260869565216,0.6666666666667425,250000
1.0,0.043478260869565216,0.6666666666667425,63000
0.6666666666666666,0.5108695652173912,0.6666666666667425,118208
0.6666666666666666,0.5108695652173912,0.6666666666667425,110820
0.0,0.2608695652173913,0.33333333333337123,19073
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.5108695652173912,0.6666666666667425,191475
1.0,0.5108695652173912,0.6666666666667425,141525
1.0,0.532608695652174,0.6666666666667425,95000
1.0,0.532608695652174,0.6666666666667425,70000
0.6666666666666666,0.07608695652173914,0.6666666666667425,75000
0.6666666666666666,0.043478260869565216,0.6666666666667425,7500
0.6666666666666666,0.2717391304347826,0.6666666666667425,113000
1.0,0.5108695652173912,0.6666666666667425,170000
1.0,0.5108695652173912,0.6666666666667425,130000
0.6666666666666666,0.2826086956521739,0.6666666666667425,113000
0.6666666666666666,0.9347826086956521,0.6666666666667425,140000
1.0,0.2717391304347826,0.33333333333337123,50000
0.6666666666666666,0.13043478260869565,0.6666666666667425,53368
1.0,0.5108695652173912,0.6666666666667425,175000
1.0,0.5108695652173912,0.6666666666667425,140000
1.0,0.6956521739130435,0.6666666666667425,29944
1.0,0.043478260869565216,0.6666666666667425,250000
1.0,0.043478260869565216,0.6666666666667425,63000
1.0,0.5108695652173912,0.6666666666667425,160000
1.0,0.5108695652173912,0.6666666666667425,119300
0.6666666666666666,0.967391304347826,0.6666666666667425,145000
1.0,0.358695652173913,0.6666666666667425,105000
1.0,0.358695652173913,0.6666666666667425,90000
1.0,0.5869565217391304,0.6666666666667425,146200
1.0,0.5869565217391304,0.6666666666667425,124270
0.6666666666666666,0.5108695652173912,0.6666666666667425,225000
0.6666666666666666,0.5108695652173912,0.6666666666667425,160000
0.6666666666666666,0.5108695652173912,0.6666666666667425,54634
1.0,0.358695652173913,0.6666666666667425,185800
1.0,0.358695652173913,0.6666666666667425,137400
1.0,0.043478260869565216,0.6666666666667425,245000
1.0,0.043478260869565216,0.6666666666667425,180000
1.0,0.043478260869565216,0.6666666666667425,203500
1.0,0.043478260869565216,0.6666666666667425,152000
1.0,0.358695652173913,0.6666666666667425,250000
1.0,0.358695652173913,0.6666666666667425,63000
1.0,0.7608695652173912,0.6666666666667425,186000
1.0,0.7608695652173912,0.6666666666667425,148800
1.0,0.7065217391304348,0.6666666666667425,95386
0.6666666666666666,0.75,0.6666666666667425,128058
0.0,0.5108695652173912,0.6666666666667425,82000
0.0,0.5108695652173912,0.6666666666667425,110000
0.6666666666666666,0.07608695652173914,0.6666666666667425,173000
1.0,0.5108695652173912,0.6666666666667425,203500
1.0,0.5108695652173912,0.6666666666667425,152000
1.0,0.75,0.6666666666667425,186000
1.0,0.75,0.6666666666667425,148800
0.0,0.13043478260869565,0.6666666666667425,6270
0.6666666666666666,0.4891304347826087,0.6666666666667425,158000
0.6666666666666666,0.4891304347826087,0.6666666666667425,134000
1.0,0.5108695652173912,0.6666666666667425,170000
1.0,0.5108695652173912,0.6666666666667425,120000
0.3333333333333333,0.043478260869565216,0.6666666666667425,200000
0.3333333333333333,0.043478260869565216,0.6666666666667425,150000
1.0,0.2717391304347826,0.6666666666667425,216200
1.0,0.2717391304347826,0.6666666666667425,144100
0.6666666666666666,0.5108695652173912,0.6666666666667425,115573
0.6666666666666666,0.5108695652173912,0.6666666666667425,89306
1.0,0.5869565217391304,0.6666666666667425,250000
1.0,0.5869565217391304,0.6666666666667425,63000
1.0,0.358695652173913,0.6666666666667425,135000
1.0,0.358695652173913,0.6666666666667425,85000
1.0,0.75,0.6666666666667425,135000
1.0,0.75,0.6666666666667425,85000
1.0,0.4891304347826087,0.6666666666667425,206000
1.0,0.4891304347826087,0.6666666666667425,175100
1.0,0.75,0.6666666666667425,189650
1.0,0.75,0.6666666666667425,164996
1.0,0.33695652173913043,0.6666666666667425,149040
1.0,0.33695652173913043,0.6666666666667425,113900
1.0,0.358695652173913,0.6666666666667425,154000
1.0,0.358695652173913,0.6666666666667425,126000
1.0,0.75,0.6666666666667425,200000
1.0,0.75,0.6666666666667425,150000
1.0,0.358695652173913,0.6666666666667425,195700
1.0,0.358695652173913,0.6666666666667425,130500
1.0,0.043478260869565216,0.6666666666667425,170000
1.0,0.043478260869565216,0.6666666666667425,135000
0.6666666666666666,0.358695652173913,0.6666666666667425,98506
0.6666666666666666,0.358695652173913,0.6666666666667425,73880
1.0,0.2717391304347826,0.6666666666667425,117000
1.0,0.2717391304347826,0.6666666666667425,99450
1.0,0.358695652173913,0.6666666666667425,200000
1.0,0.358695652173913,0.6666666666667425,135000
1.0,0.75,0.6666666666667425,193900
1.0,0.75,0.6666666666667425,129300
0.0,0.75,0.6666666666667425,55410
1.0,0.2717391304347826,0.6666666666667425,86193
1.0,0.2717391304347826,0.6666666666667425,61566
1.0,0.2717391304347826,0.6666666666667425,175000
1.0,0.2717391304347826,0.6666666666667425,130000
1.0,0.358695652173913,0.6666666666667425,188100
1.0,0.358695652173913,0.6666666666667425,139860
1.0,0.75,0.6666666666667425,248700
1.0,0.75,0.6666666666667425,167100
0.6666666666666666,0.2717391304347826,0.6666666666667425,5723
1.0,0.5108695652173912,0.6666666666667425,123400
1.0,0.5108695652173912,0.6666666666667425,88100
0.6666666666666666,0.13043478260869565,0.6666666666667425,50432
1.0,0.5108695652173912,0.6666666666667425,245000
1.0,0.5108695652173912,0.6666666666667425,205000
1.0,0.358695652173913,0.6666666666667425,141300
1.0,0.358695652173913,0.6666666666667425,102100
1.0,0.33695652173913043,0.6666666666667425,141300
1.0,0.33695652173913043,0.6666666666667425,102100
0.0,0.2717391304347826,0.6666666666667425,50000
0.0,0.5108695652173912,0.6666666666667425,84053
0.6666666666666666,0.6956521739130435,0.6666666666667425,61566
1.0,0.33695652173913043,0.6666666666667425,250000
1.0,0.33695652173913043,0.6666666666667425,63000
1.0,0.4891304347826087,0.6666666666667425,189500
1.0,0.4891304347826087,0.6666666666667425,140100
1.0,0.358695652173913,0.6666666666667425,177600
1.0,0.358695652173913,0.6666666666667425,131300
0.6666666666666666,0.358695652173913,0.6666666666667425,24000
0.6666666666666666,0.358695652173913,0.6666666666667425,24000
1.0,0.358695652173913,0.6666666666667425,250000
1.0,0.358695652173913,0.6666666666667425,63000
1.0,0.75,0.6666666666667425,202900
1.0,0.75,0.6666666666667425,131300
1.0,0.358695652173913,0.6666666666667425,145000
1.0,0.358695652173913,0.6666666666667425,115000
0.0,0.75,0.6666666666667425,115000
0.6666666666666666,0.75,0.6666666666667425,193900
0.6666666666666666,0.75,0.6666666666667425,129300
1.0,0.5108695652173912,0.6666666666667425,180000
1.0,0.5108695652173912,0.6666666666667425,140000
0.6666666666666666,0.2717391304347826,0.6666666666667425,216200
0.6666666666666666,0.2717391304347826,0.6666666666667425,144100
1.0,0.8043478260869565,0.6666666666667425,216000
1.0,0.8043478260869565,0.6666666666667425,144000
0.0,0.2717391304347826,0.6666666666667425,150000
0.0,0.7826086956521738,0.33333333333337123,12171
0.6666666666666666,0.5108695652173912,0.6666666666667425,53416
0.0,0.05434782608695652,0.6666666666667425,50000
1.0,0.20652173913043478,0.33333333333337123,250000
0.3333333333333333,0.967391304347826,0.6666666666667425,84053
0.6666666666666666,0.5108695652173912,0.6666666666667425,131752
1.0,0.043478260869565216,0.6666666666667425,48000
0.3333333333333333,0.4891304347826087,0.6666666666667425,260500
0.3333333333333333,0.4891304347826087,0.6666666666667425,175100
1.0,0.358695652173913,0.6666666666667425,210000
1.0,0.358695652173913,0.6666666666667425,100000
0.0,0.2717391304347826,0.6666666666667425,55000
0.6666666666666666,0.2717391304347826,0.6666666666667425,130000
1.0,0.07608695652173914,0.6666666666667425,77119
0.0,0.5108695652173912,0.6666666666667425,52008
0.6666666666666666,0.07608695652173914,0.6666666666667425,30523
1.0,0.358695652173913,0.6666666666667425,206699
1.0,0.358695652173913,0.6666666666667425,99100
0.6666666666666666,0.043478260869565216,0.6666666666667425,200000
0.6666666666666666,0.043478260869565216,0.6666666666667425,54000
1.0,0.358695652173913,0.6666666666667425,250000
1.0,0.358695652173913,0.6666666666667425,63000
1.0,0.33695652173913043,0.6666666666667425,250000
1.0,0.33695652173913043,0.6666666666667425,63000
1.0,0.358695652173913,0.6666666666667425,250000
1.0,0.358695652173913,0.6666666666667425,63000
0.0,0.043478260869565216,0.6666666666667425,130000
1.0,0.358695652173913,0.6666666666667425,100000
1.0,0.358695652173913,0.6666666666667425,80000
1.0,0.5108695652173912,0.6666666666667425,160000
1.0,0.5108695652173912,0.6666666666667425,100000
1.0,0.532608695652174,0.6666666666667425,221300
1.0,0.532608695652174,0.6666666666667425,148700
0.0,0.75,0.6666666666667425,30000
0.0,0.2717391304347826,0.6666666666667425,28368
0.6666666666666666,0.358695652173913,0.6666666666667425,91118
0.6666666666666666,0.358695652173913,0.6666666666667425,61566
0.6666666666666666,0.5108695652173912,0.6666666666667425,60938
1.0,0.4891304347826087,0.6666666666667425,249260
1.0,0.4891304347826087,0.6666666666667425,185400
1.0,0.358695652173913,0.6666666666667425,170000
1.0,0.358695652173913,0.6666666666667425,130000
0.6666666666666666,0.5108695652173912,0.6666666666667425,80036
1.0,0.2717391304347826,0.6666666666667425,128875
1.0,0.2717391304347826,0.6666666666667425,93700
1.0,0.75,0.6666666666667425,180000
1.0,0.75,0.6666666666667425,100000
1.0,0.2717391304347826,0.6666666666667425,136260
1.0,0.2717391304347826,0.6666666666667425,109280
1.0,0.5108695652173912,0.6666666666667425,160000
1.0,0.5108695652173912,0.6666666666667425,92000
1.0,0.358695652173913,0.6666666666667425,200000
1.0,0.358695652173913,0.6666666666667425,160000
0.6666666666666666,0.358695652173913,0.6666666666667425,135446
0.6666666666666666,0.358695652173913,0.6666666666667425,104663
1.0,0.2717391304347826,0.6666666666667425,117000
1.0,0.2717391304347826,0.6666666666667425,99450
0.0,0.358695652173913,0.6666666666667425,129000
0.0,0.358695652173913,0.6666666666667425,86000
0.0,0.358695652173913,0.0,13493
0.0,0.358695652173913,0.0,13493
1.0,0.5108695652173912,0.6666666666667425,160000
1.0,0.5108695652173912,0.6666666666667425,119300
1.0,0.18478260869565216,0.6666666666667425,100000
0.6666666666666666,0.5108695652173912,0.6666666666667425,25000
0.6666666666666666,0.2717391304347826,0.6666666666667425,65257
0.6666666666666666,0.03260869565217391,0.6666666666667425,200000
0.0,0.7391304347826086,0.6666666666667425,180000
0.6666666666666666,0.5108695652173912,0.6666666666667425,153000
1.0,0.358695652173913,0.6666666666667425,210000
1.0,0.358695652173913,0.6666666666667425,100000
1.0,0.2717391304347826,0.6666666666667425,150075
1.0,0.2717391304347826,0.6666666666667425,110925
0.6666666666666666,0.8043478260869565,0.6666666666667425,22800
1.0,0.5108695652173912,0.6666666666667425,160000
1.0,0.5108695652173912,0.6666666666667425,92000
1.0,0.75,0.6666666666667425,202900
1.0,0.75,0.6666666666667425,131300
0.0,0.2717391304347826,0.0,22809
0.0,0.2717391304347826,0.6666666666667425,15000
1.0,0.358695652173913,0.6666666666667425,175000
1.0,0.358695652173913,0.6666666666667425,135000
1.0,0.4891304347826087,0.6666666666667425,133766
0.0,0.75,0.6666666666667425,83000
0.6666666666666666,0.358695652173913,0.6666666666667425,92350
0.6666666666666666,0.358695652173913,0.6666666666667425,67723
1.0,0.5108695652173912,0.6666666666667425,186000
1.0,0.5108695652173912,0.6666666666667425,148800
1.0,0.2717391304347826,0.6666666666667425,112900
1.0,0.2717391304347826,0.6666666666667425,90320
1.0,0.717391304347826,0.6666666666667425,240000
1.0,0.717391304347826,0.6666666666667425,160000
