employee_residence_US,job_title_Data Analyst,company_location_CA,employee_residence_CA,employee_residence_IN,job_title_Data Science Manager,company_location_US,experience_level,job_title_Applied Scientist,employee_residence_DE,job_title_Machine Learning Engineer,company_location_ES,job_title_Research Scientist,company_location_GB,work_year,job_title_Data Manager,salary_in_usd
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5515523705908271
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3469973115620814
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31440337358497356
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.24696763983923323
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.30316408462735017
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.25820692879685664
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.2806877545698949
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.1501007040290603
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.19957830187831
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.10526718037710063
0,1,1,1,0,0,0,3,0,0,0,0,0,0,2023,0,0.3818391073307139
0,1,1,1,0,0,0,3,0,0,0,0,0,0,2023,0,0.2919247956697268
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.17953190609349293
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.13457475026299937
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.5661634462357374
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.31889908916802295
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.4874884235323737
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3818391073307139
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.44477912549340487
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2878786516449824
1,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,0,0.4687412895510579
1,0,0,0,0,0,1,0,1,0,0,0,0,0,2023,0,0.28239387863366217
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.48524056574084906
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31889908916802295
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.21324977296636308
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.16829261713586952
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.40634075725833285
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2791120062580361
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5234541481967685
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.339129809291745
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.43578769432730613
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2023,0,0.09701079870883049
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.32564266254259694
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2806855067121034
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.30316408462735017
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.23572835088160984
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.1907711950511163
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.15705332817824613
0,0,0,0,0,0,0,2,0,0,0,0,1,1,2023,0,0.42880809588462204
0,0,0,0,0,0,0,2,0,0,0,0,1,1,2023,0,0.21948083476446947
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5279498637798179
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.4011706843378261
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.2806855067121034
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.16829261713586952
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5504284416950647
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.32564266254259694
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3481212404578437
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.25820692879685664
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.638265732756683
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.4433247615022884
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31440337358497356
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.25820692879685664
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3368819515002203
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.22673691971551113
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.43803555211883083
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3481212404578437
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3430635604269132
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.22370231169695282
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.3930783962883373
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.30316408462735017
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.43803555211883083
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.31440337358497356
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.1413183236375734
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.12333546130537598
0,0,0,0,0,0,0,3,0,0,0,1,0,0,2023,0,0.09701079870883049
0,0,0,0,0,0,0,3,0,0,0,1,0,0,2023,0,0.07530098815828516
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.17953190609349293
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.13457475026299937
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.26944621775448
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.1907711950511163
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.22448906192398646
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.1907711950511163
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3926737818858628
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31184081570263544
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2919247956697268
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2256129908197488
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.3368819515002203
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.26944621775448
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.5301977215713426
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.39532625407986194
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5549241572781141
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3346340937086957
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.3930783962883373
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.3368819515002203
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.4195244432056251
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.29020743231700197
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3818391073307139
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31440337358497356
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5212062904052439
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31440337358497356
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.3368819515002203
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.26944621775448
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.16829261713586952
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.14581403922062275
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31665123137649825
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.15705332817824613
1,1,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.13277646402977963
1,1,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.11456881591842974
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.37059981837309053
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.2806855067121034
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.45702995045721434
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3718361401584291
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.26944621775448
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.21324977296636308
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,1,0.2919247956697268
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,1,0.25820692879685664
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.43803555211883083
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.37059981837309053
0,0,0,0,0,0,0,3,0,0,0,0,0,0,2023,0,0.3734096406124964
0,0,0,0,0,0,0,3,0,0,0,0,0,0,2023,0,0.24415781759982738
1,0,0,0,0,0,1,3,1,0,0,0,0,0,2023,0,0.48793799509067864
1,0,0,0,0,0,1,3,1,0,0,0,0,0,2023,0,0.2941726534612515
1,0,0,0,0,0,1,3,1,0,0,0,0,0,2023,0,0.5729070196103114
1,0,0,0,0,0,1,3,1,0,0,0,0,0,2023,0,0.2941726534612515
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3337349505920858
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2143737018621254
1,0,0,0,0,0,1,3,1,0,0,0,0,0,2023,0,0.4492748410764542
1,0,0,0,0,0,1,3,1,0,0,0,0,0,2023,0,0.402069827454436
0,0,1,1,0,0,0,3,0,0,1,0,0,0,2023,0,0.24696763983923323
0,0,1,1,0,0,0,3,0,0,1,0,0,0,2023,0,0.2020104840087397
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.398698040767149
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.2615787154841437
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.44500391127255734
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.24584371094347088
0,1,0,0,0,0,0,2,0,0,0,0,0,1,2023,0,0.15236429682512567
0,1,0,0,0,0,0,2,0,0,0,0,0,1,2023,0,0.11138809714342232
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5549241572781141
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.27843764892057876
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.19684041108823294
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.1273816053301204
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3481212404578437
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2806855067121034
0,0,1,1,0,0,0,3,0,0,0,0,0,0,2023,0,0.5684113040272621
0,0,1,1,0,0,0,3,0,0,0,0,0,0,2023,0,0.41555697420358406
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.37059981837309053
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2919247956697268
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.36498017389427884
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.22786084861127348
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.42679626316120745
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3481212404578437
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.31665123137649825
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.15705332817824613
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0.12308370123272522
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.631351322189953
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.45377055665950355
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.21324977296636308
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.16829261713586952
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.4902982457717796
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3899313953802027
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.5488549412409974
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.5054712858645711
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.48299270794932436
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.4339894080940864
1,0,0,0,0,0,1,2,0,0,0,0,1,0,2023,0,0.4605141300340776
1,0,0,0,0,0,1,2,0,0,0,0,1,0,2023,0,0.3296888065673414
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.43803555211883083
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.37059981837309053
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3722407545609035
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.27618979112905406
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.17166440382315654
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,0,0.03670526987780645
0,0,0,0,0,0,0,3,0,0,0,0,0,0,2023,0,0.2312326352985605
0,0,0,0,0,0,0,3,0,0,0,0,0,0,2023,0,0.12333546130537598
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.28967693787820215
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.2671983599629554
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3734096406124964
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.24415781759982738
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3593605294154671
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.28585557963261016
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.49423199690694775
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3818391073307139
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5054712858645711
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2683222888587177
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.544808797216253
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.3755451055144448
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3818391073307139
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31440337358497356
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3227204474136149
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.27079493242939484
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31440337358497356
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.24696763983923323
1,0,0,0,0,0,1,3,0,0,0,0,1,0,2023,0,0.43803555211883083
1,0,0,0,0,0,1,3,0,0,0,0,1,0,2023,0,0.32564266254259694
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.3481212404578437
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.25820692879685664
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.4043176852459607
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2587688932447378
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.607299243820639
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3998219696629113
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.37059981837309053
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.26944621775448
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.36498017389427884
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.22786084861127348
1,0,0,0,0,0,1,3,0,0,0,0,1,0,2023,0,0.5504284416950647
1,0,0,0,0,0,1,3,0,0,0,0,1,0,2023,0,0.43803555211883083
1,0,0,0,0,0,1,2,0,0,1,0,0,0,2023,0,0.2919247956697268
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.4740012767832257
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2023,0,0.402069827454436
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3930783962883373
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3593605294154671
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.40634075725833285
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2791120062580361
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31440337358497356
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.25820692879685664
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.3118520549915931
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.24717444275605352
1,0,0,0,0,0,1,2,0,0,1,0,0,0,2023,0,0.2806855067121034
1,0,0,0,0,0,1,2,0,0,1,0,0,0,2023,0,0.1907711950511163
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3773433917476645
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.28518122229515275
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.45612855948281295
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2773137200248164
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3926737818858628
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31184081570263544
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.36498017389427884
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.22786084861127348
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.607299243820639
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.40094589855867363
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.3247435194259871
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.21774548854941242
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.31440337358497356
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.21324977296636308
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.41555697420358406
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2020104840087397
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3337349505920858
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.22853520594873086
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2023,0,0.20555760360376563
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2023,0,0.1693738367335929
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.27618979112905406
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.17953190609349293
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.32789052033412164
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.30316408462735017
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.607299243820639
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.40094589855867363
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.48299270794932436
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.37059981837309053
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2919247956697268
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2256129908197488
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.21324977296636308
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.16829261713586952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0.004198998354568096
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,0,0.08494879379950908
0,0,1,1,0,0,0,3,0,0,0,0,0,0,2023,0,0.3481212404578437
0,0,1,1,0,0,0,3,0,0,0,0,0,0,2023,0,0.31440337358497356
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.3346340937086957
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.3099076580019242
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2023,0,0.1660222807664296
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2023,0,0.10319240763552336
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.41555697420358406
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.25820692879685664
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2023,0,0.17968026470773354
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2023,0,0.10319240763552336
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2023,0,0.23431444833074083
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2023,0,0.15236429682512567
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.32564266254259694
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.23797620867313451
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.5841463085679348
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.5167105748221945
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0.2606638373629931
0,0,0,0,0,0,0,2,0,1,0,0,0,0,2022,0,0.15378494294936926
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3481212404578437
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2806855067121034
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.15705332817824613
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.12423460442198586
1,1,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.17953190609349293
1,1,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.15705332817824613
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5549241572781141
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.27843764892057876
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.19684041108823294
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.1273816053301204
0,0,0,0,0,0,0,3,0,0,0,0,0,0,2022,0,0.375790122013721
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2023,0,0.12354451207998779
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.1761601194062059
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.1064765278689409
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.4403643327908504
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.28973088646519873
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3593605294154671
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.30316408462735017
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.12783117688842535
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.11883974572232664
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.37509553395613987
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.24696763983923323
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.26944621775448
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.1907711950511163
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3566631000656375
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2716940755460047
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5212062904052439
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.31440337358497356
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.1907711950511163
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.1907711950511163
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3020401557315878
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.23437963620669502
0,0,1,1,0,0,0,3,0,0,0,0,0,0,2023,0,0.5684113040272621
0,0,1,1,0,0,0,3,0,0,0,0,0,0,2023,0,0.41555697420358406
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.31440337358497356
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,0,0.25820692879685664
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.45062355575136903
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.22606256237805372
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5549241572781141
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.27843764892057876
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5273834036163537
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3477436003488676
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.40723990037494273
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.21886941744517477
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3593605294154671
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.28585557963261016
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.41555697420358406
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2716940755460047
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3234847190627333
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.24449499626855606
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3337349505920858
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.22853520594873086
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3764442486310547
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.23100784951940803
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3934830106908117
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.22678187687134163
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.4675274463436346
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.3337349505920858
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2143737018621254
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.4526466277637412
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.2618035012632961
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.5729070196103114
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.49423199690694775
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.4256723342654451
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,0,0.24809156873499558
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.37059981837309053
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.1907711950511163
1,1,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.2020104840087397
1,1,0,0,0,0,1,0,0,0,0,0,0,0,2023,0,0.14581403922062275
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2023,0,0.6066248864831816
