work_year,experience_level,employment_type,job_title,remote_ratio,company_location,company_size,salary_in_usd
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,144000
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,180000
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,120000
0.6666666666666666,0.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,160000
0.6666666666666666,0.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,135000
0.6666666666666666,1.0,1.0,0.2717391304347826,1.0,0.9859154929577465,0.5,192500
0.6666666666666666,1.0,1.0,0.2717391304347826,1.0,0.9859154929577465,0.5,140000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,152500
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,130000
0.6666666666666666,1.0,1.0,0.2717391304347826,1.0,0.9859154929577465,0.5,65000
0.6666666666666666,1.0,1.0,0.2717391304347826,1.0,0.9859154929577465,0.5,55000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,178750
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,160000
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,1.0,0.38028169014084506,0.5,63040
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,1.0,0.38028169014084506,0.5,52533
0.6666666666666666,0.6666666666666666,1.0,0.8043478260869565,0.0,0.9859154929577465,0.5,165000
0.6666666666666666,0.6666666666666666,1.0,0.8043478260869565,0.0,0.9859154929577465,0.5,135000
0.6666666666666666,1.0,1.0,0.043478260869565216,1.0,0.9859154929577465,0.5,170000
0.6666666666666666,1.0,1.0,0.043478260869565216,1.0,0.9859154929577465,0.5,125000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,105000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,70000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,130000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,95000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,203500
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,152000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,197430
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,134760
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,120000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,197000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,99000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,220000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,162000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.0,0.6197183098591549,0.5,110446
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.0,0.6197183098591549,0.5,79178
0.6666666666666666,0.6666666666666666,1.0,0.45652173913043476,0.0,0.39436619718309857,0.5,70186
0.6666666666666666,0.6666666666666666,1.0,0.45652173913043476,0.0,0.39436619718309857,0.5,51716
0.6666666666666666,1.0,1.0,0.33695652173913043,1.0,0.9859154929577465,0.5,149040
0.6666666666666666,1.0,1.0,0.33695652173913043,1.0,0.9859154929577465,0.5,113900
0.0,0.6666666666666666,1.0,0.18478260869565216,0.0,0.9859154929577465,0.5,95000
0.3333333333333333,1.0,1.0,0.2717391304347826,1.0,0.9859154929577465,0.0,115000
0.6666666666666666,1.0,1.0,0.2717391304347826,1.0,0.08450704225352113,1.0,171000
0.6666666666666666,0.0,1.0,0.29347826086956524,1.0,0.04225352112676056,0.0,13000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,100000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,78000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,120000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,95000
0.6666666666666666,1.0,1.0,0.532608695652174,0.0,0.9859154929577465,0.5,110000
0.6666666666666666,1.0,1.0,0.532608695652174,0.0,0.9859154929577465,0.5,70000
0.6666666666666666,0.0,0.3333333333333333,0.2826086956521739,1.0,0.9859154929577465,0.0,50000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,185900
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,129300
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,150000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,100000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,230000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,154600
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,204500
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,142200
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,160000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,75000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.352112676056338,0.5,47280
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.352112676056338,0.5,37824
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,213000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,152000
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,140000
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,120000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,110000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,70000
0.6666666666666666,1.0,1.0,0.8152173913043478,1.0,0.16901408450704225,0.5,227200
0.6666666666666666,1.0,1.0,0.8152173913043478,1.0,0.16901408450704225,0.5,168000
0.3333333333333333,0.0,1.0,0.0,0.0,0.056338028169014086,0.5,20000
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.0,0.28169014084507044,0.5,64090
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.0,0.28169014084507044,0.5,60938
0.6666666666666666,1.0,1.0,0.717391304347826,1.0,0.9859154929577465,0.5,243000
0.6666666666666666,1.0,1.0,0.717391304347826,1.0,0.9859154929577465,0.5,183000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,175000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,150000
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,130000
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,90000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,165000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,124000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.16901408450704225,0.5,178000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.16901408450704225,0.5,132000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,130000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,169000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,110600
0.6666666666666666,1.0,1.0,0.2717391304347826,1.0,0.9859154929577465,0.5,116000
0.6666666666666666,1.0,1.0,0.2717391304347826,1.0,0.9859154929577465,0.5,96000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.39436619718309857,0.5,92350
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.39436619718309857,0.5,70186
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,105000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,70000
0.6666666666666666,0.6666666666666666,1.0,0.7934782608695652,0.5,0.16901408450704225,1.0,105236
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,194000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,129400
0.6666666666666666,1.0,1.0,0.33695652173913043,1.0,0.9859154929577465,0.5,190000
0.6666666666666666,1.0,1.0,0.33695652173913043,1.0,0.9859154929577465,0.5,135000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,100000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,70000
0.6666666666666666,0.0,1.0,0.75,0.0,0.9859154929577465,0.5,189750
0.6666666666666666,0.0,1.0,0.75,0.0,0.9859154929577465,0.5,140250
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,130000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,100000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,160000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,109000
0.6666666666666666,1.0,1.0,0.9565217391304348,0.0,0.9859154929577465,0.5,250000
0.6666666666666666,1.0,1.0,0.9565217391304348,0.0,0.9859154929577465,0.5,150000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,206000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,160000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,135000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,120000
0.6666666666666666,1.0,1.0,0.75,1.0,0.38028169014084506,0.5,115573
0.6666666666666666,1.0,1.0,0.75,1.0,0.38028169014084506,0.5,73546
0.6666666666666666,0.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,160000
0.6666666666666666,0.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,135000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,150000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,100000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,120000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,95000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.352112676056338,0.5,68293
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.352112676056338,0.5,42026
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,191200
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,130000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,191200
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,130000
0.6666666666666666,0.0,1.0,0.782608695652174,0.5,0.28169014084507044,1.0,66192
0.6666666666666666,0.0,1.0,0.0,1.0,0.2535211267605634,0.0,50000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,1.0,230000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,1.0,154600
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,120000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,95000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,140000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,120000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,169000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,110600
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,1.0,0.9859154929577465,1.0,80000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,185900
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,129300
0.6666666666666666,1.0,1.0,0.043478260869565216,0.0,0.9859154929577465,0.5,135000
0.6666666666666666,1.0,1.0,0.043478260869565216,0.0,0.9859154929577465,0.5,110000
0.6666666666666666,0.6666666666666666,1.0,0.31521739130434784,0.0,0.9859154929577465,0.5,155000
0.6666666666666666,0.6666666666666666,1.0,0.31521739130434784,0.0,0.9859154929577465,0.5,140000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,205000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,150000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,179500
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,134000
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,180000
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,120000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,185900
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,129300
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,175000
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,145000
0.6666666666666666,1.0,1.0,0.33695652173913043,1.0,0.9859154929577465,0.5,235000
0.6666666666666666,1.0,1.0,0.33695652173913043,1.0,0.9859154929577465,0.5,175000
0.6666666666666666,0.0,1.0,0.45652173913043476,0.5,0.352112676056338,1.0,27317
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,160000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,90000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.352112676056338,0.5,68293
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.352112676056338,0.5,36773
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,145000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,115000
0.6666666666666666,0.6666666666666666,1.0,0.532608695652174,0.0,0.9859154929577465,0.5,165000
0.6666666666666666,0.6666666666666666,1.0,0.532608695652174,0.0,0.9859154929577465,0.5,135000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,168400
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,105200
0.6666666666666666,0.6666666666666666,1.0,0.5543478260869565,1.0,0.39436619718309857,0.5,86193
0.6666666666666666,0.6666666666666666,1.0,0.5543478260869565,1.0,0.39436619718309857,0.5,49253
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,200000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,160000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.352112676056338,0.5,47280
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.352112676056338,0.5,37824
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,198800
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,122600
0.6666666666666666,0.0,0.3333333333333333,0.75,1.0,0.5633802816901409,0.5,100000
0.6666666666666666,0.6666666666666666,1.0,0.13043478260869565,0.5,0.38028169014084506,0.5,105066
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,130000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,100000
0.6666666666666666,0.6666666666666666,1.0,0.043478260869565216,0.0,0.39436619718309857,0.5,104663
0.6666666666666666,0.6666666666666666,1.0,0.043478260869565216,0.0,0.39436619718309857,0.5,73880
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,125000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,110000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,165000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,124000
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,148000
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,107000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,150000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,100000
0.6666666666666666,0.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,160000
0.6666666666666666,0.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,135000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,120000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,95000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,153600
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,106800
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.16901408450704225,0.5,100000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.16901408450704225,0.5,65000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,120000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,95000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.8450704225352113,0.5,63040
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.8450704225352113,0.5,36773
0.6666666666666666,0.3333333333333333,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,239000
0.6666666666666666,1.0,1.0,0.4891304347826087,0.0,0.9859154929577465,0.5,245100
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,168000
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,130000
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,136000
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,104000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,161000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,118000
0.6666666666666666,1.0,1.0,0.08695652173913043,1.0,0.9859154929577465,0.5,205000
0.6666666666666666,1.0,1.0,0.08695652173913043,1.0,0.9859154929577465,0.5,184000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,185900
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,129300
0.6666666666666666,1.0,1.0,0.4891304347826087,0.0,0.9859154929577465,0.5,247500
0.6666666666666666,1.0,1.0,0.4891304347826087,0.0,0.9859154929577465,0.5,172200
0.6666666666666666,1.0,1.0,0.391304347826087,0.0,0.5774647887323944,1.0,68293
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,177000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,131000
0.6666666666666666,1.0,1.0,0.08695652173913043,1.0,0.9859154929577465,0.5,205000
0.6666666666666666,1.0,1.0,0.08695652173913043,1.0,0.9859154929577465,0.5,184000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,146000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,102000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,169000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,110600
0.6666666666666666,1.0,1.0,0.08695652173913043,1.0,0.9859154929577465,0.5,230000
0.6666666666666666,1.0,1.0,0.08695652173913043,1.0,0.9859154929577465,0.5,196000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,135000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,100000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,80000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,65000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,135000
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,100000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.39436619718309857,0.5,61566
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.39436619718309857,0.5,43096
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,175000
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,135000
0.6666666666666666,0.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,80000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,231250
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,138750
0.6666666666666666,1.0,1.0,0.043478260869565216,1.0,0.9859154929577465,0.5,193750
0.6666666666666666,1.0,1.0,0.043478260869565216,1.0,0.9859154929577465,0.5,116250
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,231250
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,138750
0.6666666666666666,1.0,1.0,0.043478260869565216,1.0,0.9859154929577465,0.5,231250
0.6666666666666666,1.0,1.0,0.043478260869565216,1.0,0.9859154929577465,0.5,138750
0.6666666666666666,1.0,1.0,0.043478260869565216,1.0,0.9859154929577465,0.5,231250
0.6666666666666666,1.0,1.0,0.043478260869565216,1.0,0.9859154929577465,0.5,138750
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,193750
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,116250
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,208000
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,127000
0.6666666666666666,1.0,1.0,0.967391304347826,1.0,0.9859154929577465,0.5,196000
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,204500
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,142200
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.09782608695652174,0.5,0.15492957746478872,0.5,45555
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,185900
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,129300
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.352112676056338,0.5,47280
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.352112676056338,0.5,37824
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,204500
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,142200
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,205000
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,185000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,185900
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,129300
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,247500
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,172200
0.6666666666666666,0.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,160000
0.6666666666666666,0.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,135000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,150000
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,100000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,110000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,95000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,185900
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,129300
0.6666666666666666,1.0,1.0,0.08695652173913043,1.0,0.9859154929577465,0.5,205000
0.6666666666666666,1.0,1.0,0.08695652173913043,1.0,0.9859154929577465,0.5,184000
0.6666666666666666,0.0,1.0,0.5108695652173914,1.0,0.4788732394366197,0.5,17684
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,191200
0.6666666666666666,1.0,1.0,0.358695652173913,0.0,0.9859154929577465,0.5,130000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,225000
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,156400
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,169000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,110600
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,204500
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,142200
0.6666666666666666,0.6666666666666666,1.0,0.75,0.0,0.39436619718309857,0.5,104663
0.6666666666666666,0.6666666666666666,1.0,0.75,0.0,0.39436619718309857,0.5,80036
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,185900
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,129300
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,140700
0.6666666666666666,1.0,1.0,0.5108695652173914,0.0,0.9859154929577465,0.5,93800
0.6666666666666666,1.0,1.0,0.5108695652173914,1.0,0.9859154929577465,0.5,135000
0.6666666666666666,1.0,1.0,0.2717391304347826,1.0,0.9859154929577465,0.5,115934
0.6666666666666666,1.0,1.0,0.2717391304347826,1.0,0.9859154929577465,0.5,81666
0.6666666666666666,0.0,0.0,0.11956521739130435,1.0,0.9859154929577465,1.0,12000
0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,0.19718309859154928,1.0,104697
0.6666666666666666,0.0,1.0,0.7391304347826086,1.0,0.28169014084507044,0.0,33000
0.6666666666666666,0.0,1.0,0.8043478260869565,1.0,0.28169014084507044,0.0,34672
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,201000
0.6666666666666666,1.0,1.0,0.75,0.0,0.9859154929577465,0.5,119000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,175000
0.6666666666666666,1.0,1.0,0.358695652173913,1.0,0.9859154929577465,0.5,150000
0.6666666666666666,1.0,1.0,0.2717391304347826,0.0,0.9859154929577465,0.5,154560
